,1101,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115,1116,1117,1118,1119,1120,1121,1122,1123,1124,1125,1127,1128,1129,1130,1131,1132,1133
1101,NA,1,0,0,1,0,0,-1,-1,-1,0,2,0,1,0,2,2,-1,0,0,-1,0,1,2,2,1,2,0,2,1,0
1103,0,NA,0,0,0,1,-2,-1,1,0,1,0,0,0,-1,0,0,-2,2,2,-1,2,1,1,1,1,0,0,0,-1,-1
1104,1,0,NA,0,0,0,0,0,0,0,0,1,0,-2,0,2,2,1,0,0,0,0,0,-1,1,0,0,0,0,1,0
1105,0,0,0,NA,0,2,0,2,2,2,0,0,2,0,0,0,0,-1,2,2,0,2,0,0,0,-1,0,1,0,0,2
1106,1,1,1,0,NA,0,1,0,0,0,0,1,0,1,2,1,1,-1,0,0,1,0,1,0,1,1,1,-1,1,0,0
1107,0,1,0,2,0,NA,1,2,2,2,1,0,2,0,0,0,0,0,2,2,0,2,0,0,0,1,0,1,0,0,2
1108,0,-2,1,1,0,1,NA,-1,0,0,2,1,0,0,-1,1,1,2,0,1,0,-1,0,0,1,1,0,0,1,0,0
1109,0,0,-1,2,0,2,0,NA,1,2,0,0,1,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,0,0
1110,0,1,0,2,0,2,1,1,NA,2,1,0,1,0,-1,0,0,-1,1,2,0,1,0,1,0,1,0,2,0,0,0
1111,-2,1,0,2,0,2,1,2,2,NA,1,0,2,0,-2,0,0,-2,1,1,0,1,0,0,0,0,0,0,0,0,0
1112,1,1,0,1,1,1,2,0,1,1,NA,1,0,0,0,0,0,2,1,1,0,-1,1,-1,1,2,0,0,0,0,0
1113,1,1,0,0,2,1,1,-1,0,0,-1,NA,0,2,0,2,2,0,0,1,0,0,1,1,2,1,1,0,1,2,0
1114,-2,1,0,1,0,1,0,0,1,2,0,0,NA,0,-1,0,0,-1,1,1,0,1,0,0,0,0,0,0,0,0,-1
1115,1,1,-1,0,1,1,1,0,1,0,-1,2,1,NA,0,1,1,1,0,1,0,0,0,0,2,0,1,0,0,2,1
1116,1,0,0,0,2,0,0,0,0,0,0,0,0,1,NA,1,1,-1,0,0,1,0,2,1,1,1,2,0,1,0,0
1117,2,1,2,0,1,0,1,0,0,0,1,2,0,2,1,NA,2,1,0,0,2,0,1,2,2,2,2,0,2,2,0
1118,2,1,2,0,1,0,1,0,0,0,1,2,0,2,1,2,NA,1,0,0,1,0,1,2,2,1,1,0,0,0,0
1119,0,0,1,0,0,1,2,-2,-1,-2,2,1,0,1,1,1,1,NA,0,0,-2,0,0,1,1,0,-2,-2,1,-1,0
1120,1,1,0,1,0,1,0,0,2,1,0,0,1,0,-2,0,0,1,NA,2,-1,2,0,1,1,1,1,2,1,0,-2
1121,0,0,1,1,0,2,1,0,2,1,1,0,1,0,-2,0,0,1,2,NA,2,2,0,1,1,1,1,1,1,0,-2
1122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,-1,2,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,2,2,1,NA,0,0,0,0,0,0,0,-1,0
1124,1,1,1,0,2,0,1,0,0,0,1,0,0,1,2,2,2,0,0,0,1,0,NA,2,2,1,2,0,2,1,0
1125,2,1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,1,1,-2,0,1,0,0,1,NA,1,1,2,-1,2,0,0
1127,1,1,0,1,1,1,1,-1,0,0,1,2,0,2,0,2,2,0,1,1,0,-1,1,2,NA,1,2,-1,1,2,0
1128,-1,0,0,0,0,0,0,-2,1,-1,2,0,0,-1,-2,2,1,-2,0,0,-1,-1,0,-1,0,NA,-2,-2,2,-2,0
1129,2,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,-2,0,1,0,-1,1,2,1,0,NA,0,2,0,0
1130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,2,1,0,0,1,0,1,0,0,-1,0,1,0,0,0,1,1,-1,0,0,0,0,1,2,1,2,2,0,NA,0,0
1132,1,0,1,0,0,0,0,0,0,0,0,2,0,2,1,2,2,-1,0,0,0,0,0,2,2,0,2,0,1,NA,0
1133,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,-2,0,0,0,-1,0,0,0,0,0,1,0,0,NA
